Ticker,Tot_Asset_M,Median_Mkt_Cap_M,Name,Domicile,Fund_Type,NAV,Expense_Ratio,Tot_Ret_1M,Tot_Ret_3M,Tot_Ret_6M,Tot_Ret_1Y,Tot_Ret_3Y,Mean_Ret_5Y_Ann,Sharpe_3Y,Std_Dev_1Y-M,Avg_Price_Cash_Flow,Back_Load,Beta_3Y,Front_Load,Avg_Dvd_Yield,History_Length,Ret_Vs_Idx_3Y,Alpha_3Y,Fund_Age_Months,Log_AUM,Is_Bottom_Quintile,Momentum_1M_3M,Momentum_3M_6M,Momentum_6M_1Y,Return_Rank_1M,Return_Rank_3M,Return_Rank_1Y,Momentum_Consistency,Return_Acceleration,Sharpe_1Y,Risk_Adjusted_Return,Downside_Risk_Proxy,Risk_Adjusted_AUM,Beta_Risk,Concentration_Risk,Risk_Efficiency,Expense_Efficiency,Expense_Rank,Size_Quintile,Is_Large_Fund,Is_Small_Fund,Is_Mature_Fund,Dividend_Rank,High_Dividend,Market_Cap_Rank,Large_Cap_Focus,PCF_Rank,Value_Score,Size_Return_Interaction,Size_Risk_Interaction,Age_Return_Interaction,Age_Risk_Interaction,Expense_Alpha_Interaction,Expense_Beta_Interaction,Risk_Return_Product,Beta_Alpha_Product,Tot_Ret_1Y_Percentile,Tot_Ret_1Y_Quintile_Q1,Tot_Ret_1Y_Quintile_Q2,Tot_Ret_1Y_Quintile_Q3,Tot_Ret_1Y_Quintile_Q4,Tot_Ret_1Y_Quintile_Q5,Sharpe_3Y_Percentile,Sharpe_3Y_Quintile_Q1,Sharpe_3Y_Quintile_Q2,Sharpe_3Y_Quintile_Q3,Sharpe_3Y_Quintile_Q4,Sharpe_3Y_Quintile_Q5,Alpha_3Y_Percentile,Alpha_3Y_Quintile_Q1,Alpha_3Y_Quintile_Q2,Alpha_3Y_Quintile_Q3,Alpha_3Y_Quintile_Q4,Alpha_3Y_Quintile_Q5,Expense_Ratio_Percentile,Expense_Ratio_Quintile_Q1,Expense_Ratio_Quintile_Q2,Expense_Ratio_Quintile_Q3,Expense_Ratio_Quintile_Q4,Expense_Ratio_Quintile_Q5,Tot_Asset_M_Percentile,Tot_Asset_M_Quintile_Q1,Tot_Asset_M_Quintile_Q2,Tot_Asset_M_Quintile_Q3,Tot_Asset_M_Quintile_Q4,Tot_Asset_M_Quintile_Q5,Fund_Age_Months_Percentile,Fund_Age_Months_Quintile_Q1,Fund_Age_Months_Quintile_Q2,Fund_Age_Months_Quintile_Q3,Fund_Age_Months_Quintile_Q4,Fund_Age_Months_Quintile_Q5,Std_Dev_1Y-M_Percentile,Std_Dev_1Y-M_Quintile_Q1,Std_Dev_1Y-M_Quintile_Q2,Std_Dev_1Y-M_Quintile_Q3,Std_Dev_1Y-M_Quintile_Q4,Std_Dev_1Y-M_Quintile_Q5,Performance_Composite,Alpha_Expense_Composite,Tot_Ret_1M_Trend_Strength,Tot_Ret_3M_Trend_Strength,Tot_Ret_6M_Trend_Strength,Tot_Ret_1Y_Trend_Strength,Short_Term_MA,Long_Term_MA,MA_Crossover,High_Vol_Regime,Low_Vol_Regime,Performance_Volatility,Performance_Range,Tot_Ret_1Y_ZScore,Tot_Ret_1Y_Outlier,Alpha_3Y_ZScore,Alpha_3Y_Outlier,Sharpe_3Y_ZScore,Sharpe_3Y_Outlier,Expense_Ratio_ZScore,Expense_Ratio_Outlier,Return_Skewness_Proxy,Return_Kurtosis_Proxy,Bull_Market_Performer,Bear_Market_Performer,High_Beta_Fund,Low_Beta_Fund,Positive_Alpha,Strong_Alpha,Low_Cost_Fund,High_Cost_Fund,Return_Momentum,Volatility_Risk,Return_Consistency,Age_Category
JPMINEG IN Equity,40633.078,1018913.0,EDELWEISS EQTY OPPORT FUN-RG,India,Open-End Fund,85.311,1.85,-0.741,0.696,12.172,-2.178,59.752,23.903,0.898,16.853,43.444,1.0,0.977,0.0,0.814,6648.0,8.773,0.197,218.3968462549277,10.612337742942298,0,-1.4369999999999998,-11.476,14.350000000000001,0.4514038876889849,0.5140388768898488,0.48596112311015116,0.5,10.039000000000001,-0.1292351510116893,-0.1292351510116893,25.279500000000002,0.6297002157862276,0.02300000000000002,0.0009804757856797588,0.011689313468409592,-1.1772972972972973,0.5323974082073434,4,0,0,1,0.38444924406047515,0,0.34557235421166305,0,0.8401727861771058,0.15982721382289422,-23.113671604128324,178.84972798180655,-475.66833114323254,3680.642049934297,0.36445000000000005,1.80745,-36.705834,0.192469,48.59611231101512,False,False,True,False,False,55.61555075593952,False,False,True,False,False,63.282937365010795,False,False,False,True,False,53.23974082073434,False,False,True,False,False,60.90712742980562,False,False,False,True,False,64.14686825053995,False,False,False,True,False,60.90712742980562,False,False,False,True,False,52.80777537796976,58.32613390928725,-1,1,1,-1,-0.02250000000000002,4.997,0,1,0,6.562243385458971,14.350000000000001,-0.1050174914393088,0,0.22442035703000723,0,0.145604894824962,0,0.2719550948497092,0,1.0452967356982654,-0.7495305067452369,0,0,1,0,1,0,0,0,-0.02250000000000002,7.737832874196512,6.562243385458971,Old
KESGORG IN Equity,8635.018,2970378.0,KOTAK ESG EXCLU STRA-RG,India,Open-End Fund,16.997,2.28,0.024,0.908,11.419,-1.916,47.16,22.754,0.658,14.065,36.171,1.0,0.888,0.0,1.272,1713.0,0.613,0.127,56.27463863337713,9.06358107511827,0,-0.884,-10.511000000000001,13.335,0.6911447084233261,0.5529157667386609,0.5118790496760259,0.75,9.627,-0.13622467116956985,-0.13622467116956985,21.0975,0.6444067592374122,0.11199999999999999,0.0003365441892616826,0.009029505859204048,-0.8403508771929825,0.8693304535637149,2,0,0,0,0.8920086393088553,1,0.765658747300216,1,0.7170626349892009,0.28293736501079914,-17.365821339926605,127.47926782153846,-107.82220762155058,791.5027923784493,0.28956,2.0246399999999998,-26.948539999999998,0.112776,51.18790496760259,False,False,True,False,False,26.13390928725702,False,True,False,False,False,53.88768898488121,False,False,True,False,False,86.93304535637148,False,False,False,False,True,25.48596112311015,False,True,False,False,False,18.898488120950326,True,False,False,False,False,29.373650107991363,False,True,False,False,False,36.15550755939525,41.6414686825054,1,1,1,-1,0.466,4.7515,0,0,0,5.99075261688101,13.335,-0.07036040504577054,0,-0.015528963261705253,0,-0.35786834120160604,0,1.0261379288209393,0,1.0186852206663122,-0.7581234456909409,0,0,0,0,1,0,0,1,0.466,7.340814196242171,5.99075261688101,Mature
KMFINRG IN Equity,24841.41,1167615.0,KOTAK MANUFACTURE IN IND-RG,India,Open-End Fund,18.611,1.97,-0.683,2.079,17.412,-3.56,65.74,22.754,0.929,20.382,28.396,0.0,0.95,1.0,0.861,1274.0,-11.086,-0.06,41.85282522996058,10.120267297721465,0,-2.7620000000000005,-15.332999999999998,20.971999999999998,0.46436285097192226,0.7537796976241901,0.34989200863930886,0.5,12.570999999999998,-0.17466391914434304,-0.17466391914434304,30.573,0.49652964835424235,0.050000000000000044,0.0008557138150716875,-0.002943773916718784,-1.8071065989847717,0.6576673866090713,3,0,0,0,0.46652267818574517,0,0.4006479481641469,0,0.42764578833693306,0.5723542116630669,-36.028151579888416,206.27128806215893,-148.99605781865966,853.0442838370566,-0.1182,1.8715,-72.55992,-0.056999999999999995,34.98920086393088,False,True,False,False,False,58.963282937365015,False,False,True,False,False,27.5377969762419,False,True,False,False,False,65.76673866090714,False,False,False,True,False,49.892008639308855,False,False,True,False,False,2.8077753779697625,True,False,False,False,False,85.31317494600432,False,False,False,False,True,49.37365010799136,29.546436285097187,-1,1,1,-1,0.6980000000000001,6.925999999999999,0,1,0,9.35440534365137,20.971999999999998,-0.2878270082174381,0,-0.6565364331838514,0,0.21063685447839375,0,0.4824247229347036,0,0.9492712118594321,-0.8186718511753943,0,0,1,0,0,0,0,0,0.6980000000000001,5.725280898876405,9.35440534365137,Mature
KN50IRG IN Equity,9305.717,5001495.0,KOTAK NIFTY 50 INDEX FUND-RG,India,Open-End Fund,16.061,0.35,-0.36,-0.514,10.301,-0.594,42.815,22.754,0.606,13.078,23.656,0.0,0.997,0.0,1.234,1524.0,-3.986,-0.074,50.06570302233902,9.138384221454329,1,0.15400000000000003,-10.815,10.895,0.5539956803455723,0.2613390928725702,0.6079913606911447,0.25,10.969,-0.045419788958556355,-0.045419788958556355,19.616999999999997,0.698760071453336,0.0030000000000000027,0.0001999002497753621,-0.0056583575426989155,-1.697142857142857,0.024838012958963283,2,0,0,0,0.8660907127429806,1,0.927645788336933,1,0.2775377969762419,0.7224622030237581,-5.428200227543871,119.5117888481797,-29.739027595269377,654.7592641261497,-0.025899999999999996,0.34895,-7.768331999999999,-0.073778,60.79913606911447,False,False,False,True,False,18.03455723542117,True,False,False,False,False,24.190064794816415,False,True,False,False,False,2.4838012958963285,True,False,False,False,False,28.509719222462206,False,True,False,False,False,13.822894168466524,True,False,False,False,False,19.43844492440605,True,False,False,False,False,35.14038876889849,46.18790496760259,-1,-1,1,-1,-0.437,4.8535,0,0,0,5.396040546857792,10.895,0.10451237439032708,0,-0.704526297242194,0,-0.46695420900736256,0,-2.358915256212723,1,1.1535812079908594,-0.6675357431696094,0,0,1,0,0,0,1,0,-0.437,22.016835016835017,5.396040546857792,Mature
KNN50RG IN Equity,7059.682,1331099.0,KOTAK NIFTY NEXT 50 INDEX-RG,India,Open-End Fund,19.04,0.57,-0.277,-0.551,12.819,-10.405,55.273,22.754,0.705,20.537,39.135,0.0,0.993,0.0,0.957,1624.0,-3.396,-0.052,53.350854139290405,8.862155286979926,0,0.274,-13.370000000000001,23.224,0.6025917926565875,0.2267818574514039,0.08855291576673865,0.25,13.644,-0.5066465403905147,-0.5066465403905147,30.8055,0.4315214141629601,0.007000000000000006,0.0007506949558553831,-0.0025320153856298313,-18.25438596491228,0.06479481641468683,2,0,0,0,0.6371490280777538,0,0.46652267818574517,0,0.775377969762419,0.22462203023758098,-92.21072576102613,182.00208312870672,-555.1156373193166,1095.666491458607,-0.029639999999999996,0.5660099999999999,-213.68748499999998,-0.051635999999999994,8.855291576673865,True,False,False,False,False,32.289416846652266,False,True,False,False,False,28.725701943844495,False,True,False,False,False,6.479481641468683,True,False,False,False,False,23.110151187904968,False,True,False,False,False,16.630669546436287,True,False,False,False,False,86.60907127429806,False,False,False,False,True,22.915766738660906,48.16414686825054,-1,-1,1,-1,-0.41400000000000003,1.2070000000000007,0,1,0,9.527893558739343,23.224,-1.1932764599875503,0,-0.6291136537219414,0,-0.2592714991464033,0,-1.9730542713902337,0,0.29175297341619855,-0.9815286013969517,0,1,1,0,0,0,1,0,-0.41400000000000003,1.9737626141278233,9.527893558739343,Mature
KOELSSG IN Equity,63547.156,1750898.0,KOTAK ELSS TX SAVER-REG GR,India,Open-End Fund,113.966,1.76,-1.147,-0.238,12.057,-3.701,55.43,22.801,0.887,16.601,20.683,0.0,0.907,0.0,1.221,7216.0,0.793,0.146,237.05650459921156,11.059537523452542,0,-0.909,-12.295,15.758000000000001,0.34557235421166305,0.3174946004319654,0.34557235421166305,0.25,11.386000000000001,-0.22293837720619242,-0.22293837720619242,24.9015,0.6661970674532,0.09299999999999997,0.0005708094877669819,0.00879465091934543,-2.1028409090909093,0.44384449244060475,4,0,0,1,0.8444924406047516,1,0.6047516198704104,0,0.1900647948164147,0.8099352051835853,-40.93134837429786,183.59938242683563,-877.346123521682,3935.375032851511,0.25695999999999997,1.59632,-61.440301,0.13242199999999998,34.557235421166304,False,True,False,False,False,53.23974082073434,False,False,True,False,False,56.803455723542115,False,False,True,False,False,44.38444924406048,False,False,True,False,False,69.54643628509719,False,False,False,True,False,71.49028077753779,False,False,False,True,False,58.53131749460043,False,False,True,False,False,45.76673866090712,56.447084233261336,-1,-1,1,-1,-0.6925,4.178,0,1,0,7.030699176942979,15.758000000000001,-0.30647834097121257,0,0.04960013796033095,0,0.12252903817374428,0,0.11410287378596312,0,1.00124882377027,-0.7661651853998634,0,0,0,0,1,0,0,0,-0.6925,4.485544447446635,7.030699176942979,Old
KOEMEQG IN Equity,573752.0,647338.875,KOTAK EMERGING EQUITY FD-RG,India,Open-End Fund,135.718,1.39,0.085,5.556,20.242,2.413,78.767,30.9,1.157,20.689,40.187,0.0,0.833,0.0,0.826,6722.0,-7.009,0.164,220.82785808147173,13.259952526189597,0,-5.471,-14.686,17.829,0.7041036717062635,0.937365010799136,0.8185745140388769,1.0,9.215000000000002,0.11663202668084488,0.11663202668084488,16.5512,0.640918000859414,0.16700000000000004,0.0015424032686610068,0.007926917681895249,1.7359712230215827,0.23326133909287258,5,1,0,1,0.4114470842332613,0,0.18034557235421167,0,0.796976241900648,0.20302375809935203,31.996265445695496,274.3351578143366,532.8576215505913,4568.707555847569,0.22796,1.15787,49.922557,0.136612,81.8574514038877,False,False,False,False,True,82.07343412526998,False,False,False,False,True,59.827213822894166,False,False,True,False,False,23.326133909287257,False,True,False,False,False,98.70410367170626,False,False,False,False,True,65.33477321814254,False,False,False,True,False,89.41684665226782,False,False,False,False,True,81.98704103671707,64.88120950323975,1,1,1,1,2.8205,11.3275,0,1,0,9.060382442259268,20.157,0.5022751941818139,0,0.1113013917496285,0,0.6889364287036334,0,-0.5348451461427705,0,0.9507149697694308,-0.8282182246435199,1,0,0,0,1,0,1,0,2.8205,8.573974305843349,9.060382442259268,Old
KOFEQRG IN Equity,36589.887,2970378.0,KOTAK FOCUSED EQUITY FUND-RG,India,Open-End Fund,25.298,1.89,0.909,3.642,14.512,0.437,54.775,20.98,0.818,14.701,61.654,0.0,0.888,0.0,1.085,2227.0,0.138,0.077,73.16031537450722,10.507527169732999,0,-2.7329999999999997,-10.870000000000001,14.075000000000001,0.896328293736501,0.8725701943844493,0.7041036717062635,1.0,8.137,0.029725868988504184,0.029725868988504184,11.760800000000001,0.7147491437715466,0.11199999999999999,0.0003365441892616826,0.00523773892576169,0.23121693121693124,0.5691144708423326,3,0,0,1,0.755939524838013,1,0.765658747300216,1,0.9092872570194385,0.09071274298056153,4.59178937317332,154.47115692224483,31.971057818659656,1075.5297963206308,0.14553,1.67832,6.424337,0.068376,70.41036717062636,False,False,False,True,False,44.16846652267819,False,False,True,False,False,43.95248380129589,False,False,True,False,False,56.91144708423326,False,False,True,False,False,59.395248380129594,False,False,True,False,False,27.861771058315334,False,True,False,False,False,36.7170626349892,False,True,False,False,False,54.665226781857456,43.69330453563715,1,1,1,1,2.2755,7.4745,0,0,0,6.578172441238271,14.075000000000001,0.24089197771757115,0,-0.18692133489864274,0,-0.022219517183894175,0,0.3421116375447071,0,1.0051227776275475,-0.8014355940986926,1,0,0,0,1,0,0,0,2.2755,33.640732265446225,6.578172441238271,Old
KOMCFRG IN Equity,188544.047,736502.625,KOTAK MULTICAP FUND - RG,India,Open-End Fund,18.845,1.63,0.722,2.435,14.295,-3.14,84.936,22.754,1.2,18.283,26.461,0.0,1.048,0.0,1.439,1421.0,20.017,0.219,46.681997371879106,12.1470869296609,0,-1.713,-11.86,17.435,0.8790496760259179,0.8012958963282938,0.39956803455723544,0.75,10.147,-0.1717442432861128,-0.1717442432861128,27.424500000000002,0.6643924368548364,0.04800000000000004,0.0013559273772076406,0.011978340528371524,-1.9263803680981597,0.30669546436285094,5,1,0,0,0.9298056155507559,1,0.23218142548596113,0,0.37688984881209503,0.6231101511879049,-38.14185295913523,222.08519033499024,-146.5814717477004,853.4869579500657,0.35696999999999995,1.70824,-57.408620000000006,0.22951200000000002,39.956803455723545,False,True,False,False,False,84.23326133909286,False,False,False,False,True,66.09071274298056,False,False,False,True,False,30.669546436285096,False,True,False,False,False,89.20086393088553,False,False,False,False,True,10.151187904967603,True,False,False,False,False,74.51403887688986,False,False,False,True,False,66.52267818574514,67.06263498920086,1,1,1,-1,1.5785,5.5775,0,1,0,7.515512801310811,17.435,-0.2322698468232165,0,0.2998330005502597,0,0.7791420501583933,0,-0.11390588997278124,0,0.8186836840769551,-0.8690333673117636,0,0,1,0,1,0,0,0,1.5785,5.822611464968153,7.515512801310811,Mature
KOREFDG IN Equity,853.825,1390051.0,KOTAK INTL REIT FOF-DG,India,Open-End Fund,11.554,0.53,4.359,12.422,15.479,10.815,15.943,22.754,-0.112,15.779,29.049500000000002,1.0,0.83,0.0,0.876,1246.0,-17.593,-0.261,40.93298291721419,6.749726254757214,1,-8.063,-3.0569999999999986,4.664,0.9892008639308856,0.9740820734341252,0.9611231101511879,1.0,-5.006,0.685404651752329,0.685404651752329,12.6232,0.4277664142518252,0.17000000000000004,0.0007188809037195617,-0.016540972167728644,20.40566037735849,0.058315334773218146,1,0,1,0,0.5,0,0.5032397408207343,0,0.5010799136069114,0.4989200863930886,72.99828944519928,106.50393057381409,442.69021024967145,645.8815374507227,-0.13833,0.4399,170.64988499999998,-0.21663,96.11231101511879,False,False,False,False,True,4.103671706263499,True,False,False,False,False,5.183585313174946,True,False,False,False,False,5.831533477321814,True,False,False,False,False,3.2397408207343417,True,False,False,False,False,1.187904967602592,True,False,False,False,False,49.676025917926566,False,False,True,False,False,40.90712742980562,31.879049676025915,1,1,1,1,8.3905,13.146999999999998,0,0,0,4.690654707323204,11.12,1.6136829799776475,0,-1.3455337671643401,0,-1.9731783067868454,0,-2.0432108140852314,1,-0.5755375893398051,-0.9915222826462702,1,0,0,0,0,0,1,0,8.3905,1.4589921405455386,4.690654707323204,Mature
KOSEGOG IN Equity,532930.375,2800376.0,KOTAK FLEXICAP-GROWTH,India,Open-End Fund,83.548,1.44,-1.594,-0.222,13.995,0.857,57.063,20.981,0.922,15.831,20.919,1.0,0.926,0.0,0.942,5829.0,2.426,0.155,191.49145860709592,13.18614606609751,0,-1.372,-14.216999999999999,13.138,0.25161987041036715,0.32397408207343414,0.7300215982721382,0.5,12.844999999999999,0.05413429347482787,0.05413429347482787,12.6648,0.8329319725707909,0.07399999999999995,0.0003569674331471391,0.009790916549939412,0.5951388888888889,0.23974082073434125,5,1,0,1,0.5982721382289417,0,0.7462203023758099,1,0.19654427645788336,0.8034557235421167,11.300527178645567,208.74987837238967,164.1081800262812,3031.5012812089353,0.22319999999999998,1.33344,13.567167,0.14353000000000002,73.00215982721382,False,False,False,True,False,57.99136069114471,False,False,True,False,False,58.42332613390929,False,False,True,False,False,23.974082073434126,False,True,False,False,False,98.27213822894169,False,False,False,False,True,54.75161987041036,False,False,True,False,False,50.75593952483801,False,False,True,False,False,63.99568034557235,63.704103671706264,-1,-1,1,1,-0.908,7.425999999999999,0,1,0,7.227269424432254,15.588999999999999,0.29644913911179277,0,0.08045076485497972,0,0.19595221842761884,0,-0.4471494677740226,0,1.0880187871106175,-0.7161360030260546,1,0,0,0,1,0,1,0,-0.908,18.47257876312719,7.227269424432254,Old
KOTCAPG IN Equity,716082.0,1559797.0,KOTAK EQUITY ARBITRAGE FD-RG,India,Open-End Fund,37.814,1.05,0.457,1.568,3.317,6.869,23.352,5.854,0.477,0.353,58.198,0.25,0.6,0.0,0.763,7272.0,-0.685,0.226,238.89618922470433,13.481549964524945,1,-1.111,-1.749,-3.5519999999999996,0.8272138228941684,0.6889848812095032,0.9222462203023758,1.0,0.6379999999999999,19.458923512747877,19.458923512747877,0.2824,38.19135859096703,0.4,0.0006406983099019283,0.640226610758453,6.541904761904761,0.18250539956803455,5,1,0,1,0.3185745140388769,0,0.5853131749460043,0,0.8984881209503239,0.10151187904967607,92.60476670632184,4.758987137477305,1640.977923784494,84.33035479632062,0.2373,0.63,2.4247569999999996,0.1356,92.22462203023758,False,False,False,False,True,9.503239740820735,True,False,False,False,False,66.73866090712744,False,False,False,True,False,18.250539956803454,True,False,False,False,False,99.13606911447084,False,False,False,False,True,72.78617710583153,False,False,False,True,False,3.6717062634989204,True,False,False,False,False,42.59179265658747,71.24190064794817,1,1,1,1,1.0125,5.093,0,0,1,2.803330920530075,6.412,1.0917102207833653,0,0.32382793257943093,0,-0.737571073371643,0,-1.131175759050255,0,0.6086012670534218,-1.1118788552497105,1,0,0,1,1,0,1,0,1.0125,0.05139030426554084,2.803330920530075,Old
KOTCONG IN Equity,44717.641,1186479.0,KOTAK CLASSIC EQUITY FUND-RG,India,Open-End Fund,149.258,1.86,0.397,2.317,13.987,-2.446,77.098,25.093,1.183,15.45,91.115,1.0,0.981,0.0,1.176,7303.0,22.461,0.369,239.91458607095925,10.7081233559904,0,-1.9200000000000002,-11.67,16.433,0.7861771058315334,0.787257019438445,0.45788336933045354,0.75,9.75,-0.1583171521035599,-0.1583171521035599,23.174999999999997,0.6930824174148593,0.019000000000000017,0.0008421201553880111,0.023883495130172495,-1.3150537634408603,0.5442764578833693,4,0,0,1,0.8228941684665226,1,0.4146868250539957,0,0.9524838012958964,0.04751619870410362,-26.19206972875252,165.44050585005166,-586.8310775295663,3706.68035479632,0.6863400000000001,1.8246600000000002,-37.7907,0.361989,45.78833693304535,False,False,True,False,False,83.58531317494601,False,False,False,False,True,82.93736501079914,False,False,False,False,True,54.42764578833693,False,False,True,False,False,62.850971922246224,False,False,False,True,False,74.08207343412528,False,False,False,True,False,46.652267818574515,False,False,True,False,False,68.46652267818575,71.72786177105831,1,1,1,-1,1.3570000000000002,5.7705,0,0,0,7.219047184358889,16.433,-0.14046825156705026,0,0.814010115461072,0,0.7434793626065116,0,0.2894942305234588,0,0.9020219928827166,-0.8381134871368743,0,0,1,0,1,1,0,0,1.3570000000000002,6.316434995911692,7.219047184358889,Old
KOTINFO IN Equity,18879.869,3843262.0,FRANKLIN INDIA TECH FUND-RG,India,Open-End Fund,516.937,2.1,0.769,3.597,3.891,-4.883,78.089,21.859,0.928,16.324,21.613,0.5,0.871,0.0,1.404,9855.0,40.299,0.866,323.75164257555844,9.845851501116098,0,-2.828,-0.29400000000000004,8.774000000000001,0.8833693304535637,0.8682505399568035,0.26997840172786175,0.75,-2.534,-0.299130115167851,-0.299130115167851,24.486000000000004,0.6031518926172861,0.129,0.00026012795173690036,0.053050722829545004,-2.3252380952380953,0.7645788336933045,3,0,0,1,0.9200863930885529,1,0.8531317494600432,1,0.2159827213822894,0.7840172786177106,-48.0772928799499,160.72367990421918,-1580.8792706964518,5284.921813403416,1.8186,1.8291000000000002,-79.710092,0.754286,26.997840172786177,False,True,False,False,False,58.747300215982726,False,False,True,False,False,98.48812095032397,False,False,False,False,True,76.45788336933045,False,False,False,True,False,43.84449244060475,False,False,True,False,False,92.65658747300216,False,False,False,False,True,56.371490280777536,False,False,True,False,False,46.0475161987041,76.00431965442763,1,1,1,-1,2.183,-0.496,1,1,0,4.068880722426418,8.774000000000001,-0.4628320666092362,0,2.5176502895322304,1,0.20853904932828307,0,0.710433486693448,0,-0.7919813960441383,-1.0232194522590874,0,1,0,0,1,1,0,1,2.183,3.343026827769814,4.068880722426418,Old
KOTINTG IN Equity,73756.273,1059557.0,FRANKLIN INDIA OPPOR FUND-RG,India,Open-End Fund,254.422,1.76,1.072,3.294,15.706,0.124,115.063,31.405,1.643,16.187,23.419,1.0,1.014,0.0,0.617,9282.0,58.897,0.941,304.92772667542704,11.20852132821199,0,-2.222,-12.411999999999999,15.581999999999999,0.9168466522678186,0.857451403887689,0.6868250539956804,1.0,10.19,0.007660468277012417,0.007660468277012417,12.949600000000002,0.6924396936608137,0.014000000000000012,0.0009429007587522406,0.05813306971141466,0.07045454545454545,0.44384449244060475,4,0,0,1,0.12958963282937366,0,0.3801295896328294,0,0.2526997840172786,0.7473002159827213,1.3898566446982867,181.4323347397675,37.81103810775295,4935.865111695138,1.6561599999999999,1.78464,2.007188,0.954174,68.68250539956804,False,False,False,True,False,99.35205183585313,False,False,False,False,True,98.92008639308855,False,False,False,False,True,44.38444924406048,False,False,True,False,False,72.78617710583153,False,False,False,True,False,89.20086393088553,False,False,False,False,True,54.64362850971922,False,False,True,False,False,87.0842332613391,85.92872570194385,1,1,1,1,2.183,7.915,0,1,0,7.227812670511045,15.581999999999999,0.19948866458330594,0,2.7747388469876366,1,1.7084697316574338,0,0.11410287378596312,0,1.0423628827874158,-0.7613706636548176,0,0,1,0,1,1,0,0,2.183,130.54032258064518,7.227812670511045,Old
KOTKTHR IN Equity,103421.406,3963988.0,KOTAK 50 FUND - RG,India,Open-End Fund,567.084,1.74,-0.015,-0.066,11.822,-0.533,51.071,20.292,0.803,14.382,38.828,1.0,0.973,0.0,1.114,9738.0,5.409,0.152,319.90801576872536,11.546567240907114,0,0.051000000000000004,-11.888,12.354999999999999,0.6846652267818575,0.3412526997840173,0.6155507559395248,0.25,11.939,-0.03706021415658462,-0.03706021415658462,21.573,0.802848507361885,0.027000000000000024,0.0002522075728854665,0.01056876650634907,-0.3063218390804598,0.4190064794816415,4,0,0,1,0.7721382289416847,1,0.8887688984881209,1,0.7429805615550756,0.25701943844492436,-6.154320339403492,166.06273005872612,-170.51097240473064,4600.917082785808,0.26448,1.69302,-7.665606,0.147896,61.55507559395248,False,False,False,True,False,42.87257019438445,False,False,True,False,False,57.55939524838013,False,False,True,False,False,41.90064794816415,False,False,True,False,False,79.91360691144709,False,False,False,True,False,92.44060475161987,False,False,False,False,True,34.77321814254859,False,True,False,False,False,50.34557235421167,57.721382289416844,-1,-1,1,-1,-0.0405,5.6445,0,0,0,6.0178495051527054,12.354999999999999,0.11258139068805927,0,0.07016722255676347,0,-0.05368659443555448,0,0.07902460243846399,0,1.1494603027865489,-0.6705567965401502,0,0,1,0,1,0,0,0,-0.0405,26.98311444652908,6.0178495051527054,Old
KOTMIDG IN Equity,179025.75,169367.094,KOTAK SMALL CAP FUND - RG,India,Open-End Fund,258.199,1.64,-2.445,1.126,14.157,-7.083,55.988,32.943,0.784,21.626,62.393,1.0,0.798,0.0,0.416,7483.0,-29.048,-0.129,245.82785808147173,12.095284929225393,0,-3.5709999999999997,-13.031,21.240000000000002,0.13606911447084233,0.5896328293736501,0.1771058315334773,0.5,9.46,-0.3275224267085915,-0.3275224267085915,32.439,0.5592936707496743,0.20199999999999996,0.005869678096405166,-0.005965042076220733,-4.318902439024391,0.31641468682505397,5,1,0,1,0.038876889848812095,0,0.023758099352051837,0,0.9114470842332614,0.08855291576673863,-85.67090315370346,261.57263187942834,-1741.1987187910643,5316.273258869908,-0.21156,1.3087199999999999,-153.176958,-0.102942,17.71058315334773,True,False,False,False,False,39.740820734341256,False,True,False,False,False,12.742980561555076,True,False,False,False,False,31.641468682505398,False,True,False,False,False,88.55291576673866,False,False,False,False,True,78.40172786177105,False,False,False,True,False,91.5766738660907,False,False,False,False,True,30.928725701943847,29.427645788336932,-1,1,1,-1,-0.6595,3.537,0,1,0,9.120589029772146,21.240000000000002,-0.7538457691503972,0,-0.8930579060428251,0,-0.09354489228765782,0,-0.09636675429903167,0,0.6999776652072638,-0.9661786719723375,0,1,0,0,0,0,0,0,-0.6595,3.0532260341663138,9.120589029772146,Old
